https://news.detik.com/indeks/?date=%s,"Kamis, 23 Des 2021 12:20 WIB","LPJ PBNU Era Said Aqil Diterima, Peserta Pleno Lantunkan Selawat"
https://news.detik.com/indeks/?date=%s,"Kamis, 23 Des 2021 12:18 WIB",Dinkes Pinrang Kejar Warga Pakai Jasa Joki Vaksin: Mau Disuntik!
https://news.detik.com/indeks/?date=%s,"Kamis, 23 Des 2021 12:17 WIB",Mengubah Wajah BPJS Kesehatan
page,title,date
https://news.detik.com/indeks/?date=%s,"Kamis, 23 Des 2021 13:04 WIB",Mau Mudik ke Pekalongan? Siap-siap Kendaraan-Rumah Ditempeli Stiker
https://news.detik.com/indeks/?date=%s,"Kamis, 23 Des 2021 13:01 WIB",Polisi Turki Tangkap Diplomat AS karena Pemalsuan Paspor
https://news.detik.com/indeks/?date=%s,"Kamis, 23 Des 2021 13:00 WIB","Ketua Komisi B DPRD DKI Abdul Aziz Mundur, DPW PKS Usul 2 Nama Pengganti"
https://news.detik.com/indeks/?date=%s,"Kamis, 23 Des 2021 12:59 WIB",PDIP Lumajang Ngaku Tak Pasang Banner Puan Maharani di Lokasi Erupsi Semeru
https://news.detik.com/indeks/?date=%s,"Kamis, 23 Des 2021 12:59 WIB",Viral Gerombolan Geber Motor Diduga Hendak Balap Liar di Cipondoh
https://news.detik.com/indeks/?date=%s,"Kamis, 23 Des 2021 12:57 WIB",Siasat Pasutri Muda Gadaikan Motor-motor Rental di Kulon Progo
https://news.detik.com/indeks/?date=%s,"Kamis, 23 Des 2021 12:56 WIB",Densus Klaim Kantongi Bukti Tangkap Pesilat Kalsel Berprestasi Dunia
https://news.detik.com/indeks/?date=%s,"Kamis, 23 Des 2021 12:53 WIB","Sejarah Pohon Natal di Berbagai Negara, Bagaimana Awalnya?"
https://news.detik.com/indeks/?date=%s,"Kamis, 23 Des 2021 12:51 WIB",Jokowi Hapus Ditjen Fakir Miskin dan Badan Penyuluhan Sosial Kemensos
https://news.detik.com/indeks/?date=%s,"Kamis, 23 Des 2021 12:45 WIB","Palsukan Puluhan Surat Laporan Polisi, Pria di Padang Ditangkap"
https://news.detik.com/indeks/?date=%s,"Kamis, 23 Des 2021 12:44 WIB",Grace Natalie Tantang Anggota DPR: Kalau Bersih Tak Usah Risi!
https://news.detik.com/indeks/?date=%s,"Kamis, 23 Des 2021 12:39 WIB",Kakorlantas: Tak Ada Tilang di Tempat Selama Operasi Lilin 2021
https://news.detik.com/indeks/?date=%s,"Kamis, 23 Des 2021 12:31 WIB",Permintaan Maaf Jaksa di Sidang Tak Tertuju ke Munarman
https://news.detik.com/indeks/?date=%s,"Kamis, 23 Des 2021 12:29 WIB",Anies Jelang Nataru: Laporkan Tempat yang Tak Pakai PeduliLindungi!
https://news.detik.com/indeks/?date=%s,"Kamis, 23 Des 2021 12:28 WIB",Jokowi Pamer Capaian Vaksinasi COVID-19: Hasil Gotong Royong Semua Pihak
https://news.detik.com/indeks/?date=%s,"Kamis, 23 Des 2021 12:26 WIB","Gempa Bumi M 3,1 Guncang Jember"
https://news.detik.com/indeks/?date=%s,"Kamis, 23 Des 2021 12:25 WIB","Mbah Minto Tutup Usia, Karangan Bunga Banjiri Rumah Duka"
https://news.detik.com/indeks/?date=%s,"Kamis, 23 Des 2021 12:22 WIB",Polda DIY Gelar Operasi Pengamanan Nataru Mulai Hari Ini: Tanpa Penyekatan
https://news.detik.com/indeks/?date=%s,"Kamis, 23 Des 2021 12:21 WIB","detikcom Do Your Magic: Akhir 2021, Apa Kabar Penataan Kabel SJUT Mampang?"
https://news.detik.com/indeks/?date=%s,"Kamis, 23 Des 2021 12:20 WIB","Komisi VIII DPR Kritik Keras Syuting di Semeru: Kalau Tayang, Boikot!"
page,title,date
https://news.detik.com/indeks/?date=%s,"Kamis, 23 Des 2021 13:04 WIB",Mau Mudik ke Pekalongan? Siap-siap Kendaraan-Rumah Ditempeli Stiker
https://news.detik.com/indeks/?date=%s,"Kamis, 23 Des 2021 13:01 WIB",Polisi Turki Tangkap Diplomat AS karena Pemalsuan Paspor
https://news.detik.com/indeks/?date=%s,"Kamis, 23 Des 2021 13:00 WIB","Ketua Komisi B DPRD DKI Abdul Aziz Mundur, DPW PKS Usul 2 Nama Pengganti"
https://news.detik.com/indeks/?date=%s,"Kamis, 23 Des 2021 12:59 WIB",PDIP Lumajang Ngaku Tak Pasang Banner Puan Maharani di Lokasi Erupsi Semeru
https://news.detik.com/indeks/?date=%s,"Kamis, 23 Des 2021 12:59 WIB",Viral Gerombolan Geber Motor Diduga Hendak Balap Liar di Cipondoh
https://news.detik.com/indeks/?date=%s,"Kamis, 23 Des 2021 12:57 WIB",Siasat Pasutri Muda Gadaikan Motor-motor Rental di Kulon Progo
https://news.detik.com/indeks/?date=%s,"Kamis, 23 Des 2021 12:56 WIB",Densus Klaim Kantongi Bukti Tangkap Pesilat Kalsel Berprestasi Dunia
https://news.detik.com/indeks/?date=%s,"Kamis, 23 Des 2021 12:53 WIB","Sejarah Pohon Natal di Berbagai Negara, Bagaimana Awalnya?"
https://news.detik.com/indeks/?date=%s,"Kamis, 23 Des 2021 12:51 WIB",Jokowi Hapus Ditjen Fakir Miskin dan Badan Penyuluhan Sosial Kemensos
https://news.detik.com/indeks/?date=%s,"Kamis, 23 Des 2021 12:45 WIB","Palsukan Puluhan Surat Laporan Polisi, Pria di Padang Ditangkap"
https://news.detik.com/indeks/?date=%s,"Kamis, 23 Des 2021 12:44 WIB",Grace Natalie Tantang Anggota DPR: Kalau Bersih Tak Usah Risi!
https://news.detik.com/indeks/?date=%s,"Kamis, 23 Des 2021 12:39 WIB",Kakorlantas: Tak Ada Tilang di Tempat Selama Operasi Lilin 2021
https://news.detik.com/indeks/?date=%s,"Kamis, 23 Des 2021 12:31 WIB",Permintaan Maaf Jaksa di Sidang Tak Tertuju ke Munarman
https://news.detik.com/indeks/?date=%s,"Kamis, 23 Des 2021 12:29 WIB",Anies Jelang Nataru: Laporkan Tempat yang Tak Pakai PeduliLindungi!
https://news.detik.com/indeks/?date=%s,"Kamis, 23 Des 2021 12:28 WIB",Jokowi Pamer Capaian Vaksinasi COVID-19: Hasil Gotong Royong Semua Pihak
https://news.detik.com/indeks/?date=%s,"Kamis, 23 Des 2021 12:26 WIB","Gempa Bumi M 3,1 Guncang Jember"
https://news.detik.com/indeks/?date=%s,"Kamis, 23 Des 2021 12:25 WIB","Mbah Minto Tutup Usia, Karangan Bunga Banjiri Rumah Duka"
https://news.detik.com/indeks/?date=%s,"Kamis, 23 Des 2021 12:22 WIB",Polda DIY Gelar Operasi Pengamanan Nataru Mulai Hari Ini: Tanpa Penyekatan
https://news.detik.com/indeks/?date=%s,"Kamis, 23 Des 2021 12:21 WIB","detikcom Do Your Magic: Akhir 2021, Apa Kabar Penataan Kabel SJUT Mampang?"
https://news.detik.com/indeks/?date=%s,"Kamis, 23 Des 2021 12:20 WIB","Komisi VIII DPR Kritik Keras Syuting di Semeru: Kalau Tayang, Boikot!"
